mFZ_xKTbFLhk8N7xcd7A5w,Crowne Plaza Charlotte Executive Park,Charlotte,NC,35.1593724,-80.8896484
rK6inl7Bq4Bu7i_qFgp-2w,Madison at Spring Valley,Las Vegas,NV,36.1085078,-115.2175328
l2qnLwvQnPkDZPMcaFq2Cg,Filmore Apartments,Phoenix,AZ,33.455568,-112.077344
qBCPeqEGuBos5bGHZyzC3g,The Stop's Green Barn Farmer's Market,Toronto,ON,43.6797863,-79.4239267
8sIhwpTvbMq77kCSmWl7Cg,Real Canadian Superstore,Toronto,ON,43.7848337,-79.4717753
8UPOf5ImIM-Xih56huoSRg,Vertu,Las Vegas,NV,36.1271069,-115.1648303
myRfys8teKVXd_rRj550oA,Einstein Bros Bagels,Charlotte,NC,35.2284396,-80.8349193
UyJbADm5Ub0csALtG6vnZg,Rossetti Management & Realty Services,Phoenix,AZ,33.485495,-112.10022
d_Tt8F146LaRu2BVdNzUkQ,Dj Market,Calgary,AB,51.012372,-114.036048
QAuQV01Yz2Gl89ZN6c1F4w,Forge Pizza,Phoenix,AZ,33.5107603218,-112.0263579614
ruwtUF73lYV-Yjul5AS26A,La Costa Restaurant,Las Vegas,NV,36.127298,-115.1445877
04fXKCVYBFFCjfqTuSR60w,Denny's,North Olmsted,OH,41.4212000049,-81.9091419876
bej35M8Zfx82BNvKxShJLA,Arizona Moving Specialist,Mesa,AZ,33.3845959,-111.8557407
oDFeAEntx99ucm8mOz5zlg,Platinum Tanning Studio,Toronto,ON,43.7358132,-79.4401758
upuKx0fYzbDJa6O-Ncp_yg,Classical Orthodontics,Chandler,AZ,33.3161956,-111.8586229
1o22s-nnlwExW0jkp99Zqg,Birds Eye Productions,Phoenix,AZ,33.3885174,-112.1132142
TttHJ4ApyQsFJmOmCeqjAw,Le' Lash,Phoenix,AZ,33.654647,-111.98
vdzOgNEYkERMBTODY9_PXA,Star Dental,Las Vegas,NV,36.1012149,-115.0748654
Of1KV9bkWsWJKkpdiF6tMw,Ryans Tree Care,Las Vegas,NV,36.2188794,-115.2918614
nRfGXp2EHov1dnphVvZ1xA,Ottavio,Montréal,QC,45.595731771,-73.5708323826
bQq_NTd7ntndXcOYz_olwg,Points of View,Pittsburgh,PA,40.4386757,-80.020053
D0CmKnqGOf_jaPgECFZcCw,Good Fortune Asian Cuisine,Mentor,OH,41.65645,-81.372442
s_bx5mxoEYYn1-y8oE4JyQ,The Omni King Edward Hotel,Toronto,ON,43.6490882,-79.3762537
1QrqqVKKMZf4xeS1up0h0Q,Liberty Buick GMC,Matthews,NC,35.1414902,-80.7202856
25m6rM6hFw2CGADUjbYKXg,Pastaga,Montréal,QC,45.5300379,-73.6078436
FgD-xSdT1vY5V_LqSnnTsQ,72 Degrees A/C & Heating,Phoenix,AZ,33.448935,-112.074859
AhNqOYpG-ot-EgmJzIpDDQ,Blue Fig,Akron,OH,41.1272849,-81.6081465
iCjZlOs3qL1_HhAQBW9smg,Temari Fine Japanese Cuisine,Gilbert,AZ,33.3669741,-111.7557369
ghNYyKxJsyvOBDFIh8YDDQ,Corky & Lenny's Express,Cleveland,OH,41.419627,-81.728379
ZqmUmrXkwihgPFjMCYh_Mg,Paradise Biryani Pointe,Chandler,AZ,33.3215866,-111.9130778
ENSXtagSYILMBTVEj6p81Q,Jack in the Box,Las Vegas,NV,36.1585918,-115.0791075
SavYtDQqYJiQjKpK3qkGTg,Interiors By Dave,Eastlake,OH,41.6406786,-81.4341539
r8rEOkhCTqfFY5Z_ADdkjg,Supercuts,Mesa,AZ,33.39259,-111.862405
Q7sd-xuGmqws30xf7tGJzA,Extended Stay America - Madison - Junction Court,Madison,WI,43.0730144,-89.5237
14Biy-gqYlkyc_jIo4rT7A,Firestone Complete Auto Care,Gilbert,AZ,33.333212,-111.756001
KHcg4oa_0UN0n5S6P6JSGQ,H8S Cafe,Lachine,QC,45.433707,-73.683724
UVo9pwRKVtqw9J_WUAeKoQ,Cinéma Imax Telus,Montréal,QC,45.504697,-73.550785
tKepMQiVz87ahEH_zm21dw,TechShop,Pittsburgh,PA,40.4563601,-79.9150946
L0CUgwGWPQobJ4SpRYro3w,All County Prestige Property Management,Phoenix,AZ,33.5048789,-112.0558626
RxIUeI0Y8cYburivk32_OA,We Love Kids Child Care,Phoenix,AZ,33.656005,-112.09836
ES6UX6aAduDCs59qdzYZTw,H&R Block,Etobicoke,ON,43.6445002,-79.5230636
nfwx6IUR-TXxf-sboqxPyA,Bdm Customs,Tempe,AZ,33.4224095,-111.9054454
RF6wYOeJmynqF8B_iaVq6g,Executive Tattoo Lounge,Las Vegas,NV,36.1148685,-115.2097115
FwWqhdCuAlx6nhISHAZMDA,Lunetterie New Look,Montréal,QC,45.4893514,-73.5844885
u1gsrcJ7nxfGGJiOb9BzTw,Network Alignment & Brakes,Phoenix,AZ,33.6019479,-112.0364822
b6Rv6vwJPaMAQGuSsqPPPQ,Pho East,Toronto,ON,43.665809,-79.351546
EcWAahOz0NqLJKg_1Y8sPw,GoodLife Fitness,Vaughan,ON,43.8474751096,-79.5519087608
pPjktPEfQxM9OyMTYtYk6Q,Oasis Insurance,Phoenix,AZ,33.3798234856,-112.0716883178
OwVObQg1sP3CfuFRKNWBiw,Paradise Kitchen & Bath,Glendale,AZ,33.5512547,-112.2040554
ADQl6MuKKSbA858wW4Qmtw,Calgary Registry Services,Calgary,AB,51.1376649,-114.1575301
5g3YtscFtp_wwxpE4sBG8A,Nevada West Business Insurance,Las Vegas,NV,36.113607,-115.2842215
-SabPkd-UbdVjg2t1m5vqg,Bellevue Resto-Grill,Sainte-Anne-de-Bellevue,QC,45.40344,-73.9519877
7bQU0QI_YID3MgZirZHmSg,Jekyll's Kitchen,Chagrin Falls,OH,41.4313496171,-81.3927800884
StWSgLnWkuSocMbMcwEQkw,Chef Jenny G's Fish & Chips,Toronto,ON,43.672546,-79.2880978
kbYUkCMetQ5YHPrABu4-Yg,Denny's,Calgary,AB,51.0143369547,-114.000070631
ZO7dCEQgapxC7bZuCRxtKQ,Shannon's Serendipity Skincare,Las Vegas,NV,36.0072306,-115.11531
7z9m0D_vLhffDIAhlrGpSg,Elysian Nails,Stow,OH,41.1827034244,-81.4731682647
2uZt1-A6SqG8EMufjNeOLA,Home Doctor Pest Control,Gilbert,AZ,33.2883256,-111.7387124
v7euq6W4LEKFtYnlYhh7Vw,Voodoo Monkey Tattoo,Cleveland,OH,41.4832383,-81.7028205
Tp1excov8Q7dCgG0VXUYUg,Naturalizer,Calgary,AB,50.9978823,-114.0740046
vVtCBuxiMkuGSl4qOdWJwg,Sunset Grill,Toronto,ON,43.6703344,-79.2995804
T0OYYWnxx6B-NRrCLQ2JLw,Flipperspiel Wunderland,Las Vegas,NV,36.0806934,-115.1176587
8P9TthU-jUir-kAEaj7ACw,Star Nursery,Las Vegas,NV,36.0309094,-115.1197111
eG4yXKPJRFDzkRWqyVUALg,T-Mobile,Charlotte,NC,35.1398071204,-80.9347182512
ByVWDciE6vcaPXV6om1DGA,Great Clips,Las Vegas,NV,36.1607711295,-115.244067125
d5Uu_TMegybQf37SLSKB2A,Sparkling Blue Pools,Phoenix,AZ,33.5557028,-112.1121
-poHrga1My4zwhj-nh2WEQ,Empire Records,Las Vegas,NV,36.0402159,-115.2244853
xhHtWno0kFTIKGA7cPJS5g,Potosi Park,Las Vegas,NV,36.1398048401,-115.2138748169
TcKQgA509ffYhQnmaOrwjQ,Fung Shing,Montréal,QC,45.5084469,-73.561151
Cj435Jn9biBsBPKYKLmtuw,Tony's On the Block,Toronto,ON,43.7042447,-79.4114412
WyeENX8AdrERdFZtVy7uzQ,Polibertos Taco Shop,Glendale,AZ,33.538924,-112.1519868
BhoHEM1BFic_tVrSzlN7TQ,Lasership,Charlotte,NC,35.2187453,-80.8610434
OBhTLCsSIMgTgGw2lH76AA,Pizzaville,Toronto,ON,43.7237634,-79.4893709
KTqZNwlj53ykY4aM42f10g,Quebec Delicatessen,Montréal,QC,45.5441292,-73.6279625
iXmFhJtk2Qg2xkh7mz15oQ,Rodney's Oyster House Calgary,Calgary,AB,51.0433336,-114.071243
NYCMFOpKFmGk6jbuAJYyEg,Mint Hair Studio,Scottsdale,AZ,33.574617,-111.9037027
8uU3DrUjqqNsIcrrUL9lfg,Mulligans Bar & Grill,North Las Vegas,NV,36.2404251502,-115.1177957871
84bVQZRZqOkGKYcSCgQHdQ,La Bliss,Charlotte,NC,35.210244,-80.8561576
rb7dPdJLiDa8HFUACAf5_Q,Albertsons,Mesa,AZ,33.4649702,-111.6818383
-vw3-EFSXYuNcRSr9SzwoA,Jason's Deli,Scottsdale,AZ,33.582848,-111.925581
O9TO4pPmUGngzkNiJ5WWPw,GameStop,North Las Vegas,NV,36.2389154,-115.1670925
zyvrQstmpEKIC_KQvK7LGw,Greencare POOL Builder,Las Vegas,NV,36.0147094,-115.2414812
npTomO2iJwilPgn8UOQqrA,Queen Margherita Pizza,Toronto,ON,43.6521031,-79.4074608
epNny09GvAwwUv24QTtVKQ,T-Mobile,Goodyear,AZ,33.4642617794,-112.3915167153
KId0m0hR-DiUpMoUy5UrmA,My Donair,Calgary,AB,50.96699,-114.073538
EOBiYhSJjKMTgLNhY82awA,Exquisite Nails and Spa,North Las Vegas,NV,36.2389579,-115.1787983
b_Pcv6BROR6J7N8kLUsCGA,LC Nails & Spa,Mississauga,ON,43.5822631122,-79.6187263055
mKjjvfll8il55rMgVTtAdQ,Uptown Cheapskate,Charlotte,NC,35.089417749,-80.8653203378
9wJNXm3L-N1lEeIKwrTNgg,Fromagerie Maitre Affineur Maitre Corbeau,Montréal,QC,45.5330663,-73.584284
c0dMOGUySidcUgPRaN0nEA,Fergus & Bix,Calgary,AB,51.0599204489,-114.211972422
uyIfsow3XxON9QJK2FTaXQ,Aris Place,Toronto,ON,43.646044,-79.448833
L5JJAFAbvzWU6QCpF6_OPA,Doria Me'Chelle Salon & Spa,Phoenix,AZ,33.3321946,-111.9789241
C79DAeDoCdXfcTEOBk-zUg,Kicks & Grins,Charlotte,NC,35.1976749,-80.85247
IDZeWX9-5yMVMViuOY-PmA,The Home Depot,Charlotte,NC,35.2964127,-80.7492559
5XdreI6adG1LvtEokSwjEw,Chandni Grand,Toronto,ON,43.8258419,-79.2432637
mzWei2ail5e0ct-JFhoD9g,Arrowhead Dermatology,Phoenix,AZ,33.797342,-112.114258
cGs4MWiFCrUCCUCjFfp_YQ,Josies Frozen Yogurt,Las Vegas,NV,36.012572,-115.156332
4zGFCngZLH6ghf8lU90Ksw,Clarion Hotel,Beachwood,OH,41.463239,-81.49318
SXh5l-1jaZ6M94RHZZ7HgA,Steel City Improv Theater,Pittsburgh,PA,40.4586426,-79.9254732
1JWlFVNGcEDVCn1T7Jb86Q,Good Karma Cleaning,Montréal,QC,45.5086398249,-73.5545933148
awFFNrU5RO3V9-_qiFLFVA,Corningware Corele Revere,Las Vegas,NV,36.0549288,-115.1691493
AJs39t8LYTjo2V5V6qTU2Q,Professional Timeshare Services,Phoenix,AZ,33.4729919,-111.9869517
XlMao8Vuvt4sw3zthE7sGQ,Cleveland Asian Festival,Cleveland,OH,41.508697,-81.66942
SlJ-QKT1KG7PfA0JZYKgHA,Starbucks,Chandler,AZ,33.335506,-111.87813
ySwCwPBDCxoHTu6XzTBONw,Melt Bar and Grilled,Akron,OH,41.1363961,-81.6408812
Q6F59ID2Js8Sop2vRcVz-w,Sweet Tomatoes,Phoenix,AZ,33.3194479165,-111.9833421707
aKFZamejw8kpglVk7e4WSA,Herberger Theater Center,Phoenix,AZ,33.4507074659,-112.0705854983
-RqyLPSFDQ2I6MWzcDqYCg,Desert Shores Pediatrics,Chandler,AZ,33.2327553,-111.8574164
CnOofgeoVqkHAkSgClQ_FQ,King of Pet Care,Pittsburgh,PA,40.4499629,-79.914748
vMCaomGbYvEMz7VPW_bQnw,Banner Physical Therapy,Phoenix,AZ,33.506977,-112.045474
q1g3u3vO7DQFdA83bJmrbQ,Trails Family Medical,Las Vegas,NV,36.0986276896,-115.2400827052
ofAbFXOMz2-Di7p2oDsfhQ,Quik Wok,Tempe,AZ,33.3928753,-111.9375578
dre2mdNHPgjmN2HAK1MGTQ,The UPS Store,Chandler,AZ,33.3190991575,-111.9258100828
0VFhAXFWYdHlm6vUUsmxXQ,Resale Records,Madison,WI,43.1066829,-89.3519458
PitHcnxTKCANz1VYwVtWkg,Breeze Cafe,Las Vegas,NV,36.1067595588,-115.17767439
QTJGkdp1C8djG3g0oaMlJQ,Calgary Italian Club,Calgary,AB,51.0537599,-114.0532111
mSzHRu5opI5w3d0VQjRFRg,Flair Trade Upscale Consignments,Toronto,ON,43.7289449,-79.4030386
eISL68XzeHh01DSaIlmhTw,Mind & Body Yoga,Toronto,ON,43.6433168,-79.4083198
SU7WgSE7RBtJjDlhtnJvOg,Desert House Productions,Phoenix,AZ,33.582138,-112.0073993
bKcpvHYNNuAchykv0BNSxQ,Foxy Nails,Laval,QC,45.5297253,-73.755696
SNxWzC-vH0vbrccidZDyGw,The Mission,Calgary,AB,51.0353808,-114.0719789
O2FoydOv6imEFQujhYy7nQ,"Eric W Lernor, DDS - Lernor Family Dental",Scottsdale,AZ,33.626553,-111.9749282
EdHyrc7qiXwPjLELFfgjYQ,Eyesite of Anthem,Henderson,NV,35.9784823,-115.0991352
VasuZ-aq8WyUstko4xWncg,Ooh La La BC,Boulder City,NV,35.9768851,-114.8377879
mS6InaMUiBaw8o_XwN5D9A,The Natural Food Depot,Toronto,ON,43.7455763,-79.2934338
J8mVsADcV_YvK3Mbw5Zfpg,Focaccia Fiorentina,Phoenix,AZ,33.4354634,-112.0069893
MT14X3-S3hUGVwIGI6WIYQ,Starbucks,Phoenix,AZ,33.58227,-111.980952
EUQoB_ph7_xIyj7JZGI3bg,Giuseppe's on 28th,Phoenix,AZ,33.4960409,-112.0205662
SAae44V24aD7y_HpgxjhPA,Nando's Mexican Cafe,Mesa,AZ,33.4658726,-111.6858686
qS0Im5j1SPdcti-7DcAQVA,AZ Nail Salon,Chandler,AZ,33.3325253,-111.8603024
dgpvG2sExfNYRu2FXLUjEg,Pezh Hair Studio,Toronto,ON,43.7318718,-79.4037776
7PdFYcdK6rAKaIflJMoeDA,Forex Toronto,Scarborough,ON,43.7918772,-79.2267469
Y6Vw0FF8Qz9XD8fY4Z9Vfg,Yes Cafe,Chandler,AZ,33.336426,-111.860917
cKgkSMcPXwWTzPrJRpa2qw,Style N Dogz,Henderson,NV,36.169941301,-115.1398294419
N-cV3MROhc6BE0yw46Ki9w,Mor Furniture for Less,Phoenix,AZ,33.5990438,-111.9818333
4fA9YJTI6rBa1EfaKczj_w,Foot Fetish Nail Spa,Chandler,AZ,33.3120109,-111.8600044
aPWBSFTnLq2l0AtTDChL3g,North Gilbert Fit Body Boot Camp,Gilbert,AZ,33.3785122,-111.7496898
aNickGLG7x7AR8EwiUXVtw,Legacy Urgent Care,Henderson,NV,36.0352415,-115.1009945
t4B2IEQLujBNIeF9OftdgQ,Lindstrom Group - Keller Williams Realty Southwest,Las Vegas,NV,36.0764198,-115.2877868
R9-ZfAN3nPV-T9VG8v8Xwg,Buon Giorno Italian Bakery & Deli,Ajax,ON,43.8593024328,-79.0400817916
hFGr-XNgJixyynMEwLQ1Kg,Joey's of Chicago,Cave Creek,AZ,33.7982003,-111.9799078
kQxkWB_8Su2hkE2EZaadag,Capri Jewelers,Tempe,AZ,33.3832233,-111.9643825
lCl_-LHbb5QTSvac-HQHEw,Papa John's Pizza,Medina,OH,41.1339831,-81.8637534
4jIEjrOAI8lrRPw8CiL00w,DC Carson - Northstar Realty,Las Vegas,NV,36.1987797,-115.2792303
VjK_oh0cI6mmIxyZDo9Q3w,A1 Vans Rental & Leasing,Phoenix,AZ,33.447944,-112.03393
cEV7ewYUN224CFUlGzcz2g,Jared Galleria of Jewelry-Glendale,Glendale,AZ,33.6387489,-112.2214963
h9GIjqNWPqHmk7lEeJZDVA,Garage Pass Shop Tours,Concord,NC,35.342528,-80.643402
4FG5TQIliBIcx3ju5uCZYg,Carolina Tire & Auto,Charlotte,NC,35.2028312683,-80.7993392944
aA4F8XipDMsF7oaFf9QaqQ,JM Landscaping Pros,Chandler,AZ,33.3794240495,-111.8747438863
Tz3lmsFCS1e8rUkXuHW9mw,IHOP,Las Vegas,NV,36.165604,-115.06171
9BJbZDU9xTYiyWL1CfA6XQ,Faircrest Management,Madison,WI,43.1059223,-89.3615925
2oWKIPhHtZPEAcesqmZuKQ,B Side Liquor Lounge,Cleveland Heights,OH,41.5080832355,-81.5811441757
DP94k-LkH_BFLhlomNiVeA,Breizh Café,Montréal,QC,45.5167034,-73.5787906
etF0zQQB3z6-1LZrXX-UsQ,Arizonas Discount Automotive,Chandler,AZ,33.3260297,-111.8747445
tN66zptQd5r-Z2P5Q6uEpw,Spitzer Acura,Mcmurray,PA,40.2806245,-80.1230771
kAaxyoKz_eok51-3uzUgXw,The Owl of Minerva,Scarborough,ON,43.824704,-79.30056
N4rzEtFFsk1NqcN3e3OCgw,Point & Feather,Calgary,AB,50.9712800102,-114.119136054
ZgGQZxCclFiPN-WllPLcwg,Blue Diamond Travel Center,Las Vegas,NV,36.0343526713,-115.3595873938
ISBxJPXXHpOuttD5_UzPSw,Ella Bella,Calgary,AB,50.955942,-114.0709591
tSIdcUvKCivHxHj6JOjlig,Staples Calgary N.E.,Calgary,AB,51.082324,-113.9906668
F_xI6cK4Om1O0ilWNLWVmw,Dunkin' Donuts,Rantoul,IL,40.3060192,-88.1562125
8AAQha5aPcqR4ml_U6ZOlg,China Star,Akron,OH,41.0841653,-81.5690901
X5Nf6aYjUlsMQvwEnPg0KA,Appleby Kennels,Chandler,AZ,33.2546869,-111.831931
jmIkpsiFmOQ8KrVMoG1v0g,FYZICAL Therapy & Balance Centers,Las Vegas,NV,36.1773414,-115.260596
8WYIG5N1tWsRtjL6DpZxqQ,Graffitti's,Etobicoke,ON,43.6877301,-79.5963803
MYPW-ffWfgak88c4P2Pkwg,Curious Hair Skin Body,Calgary,AB,51.1240264264,-114.2487871122
u71djaZjecGVU1MqMevQ4g,Ristorante Sotto Sotto,Toronto,ON,43.6737317,-79.396524
e8WzhbgDyBfFRXR4Zd01Lw,Wet Seal,Scottsdale,AZ,33.5028371,-111.9294198
5uOFLjENymOSQYRrmUhXBQ,Timber Crest at Greenway,Charlotte,NC,35.155949,-80.7429669
MDLajW6yCfUJPDJRmhlobg,Turley Chiropractic,Scottsdale,AZ,33.4691732,-111.9265852
mkD_-SGitlVrOcF1nnSfXA,z-teca,Toronto,ON,43.6600471,-79.3788023
-8kAK7OnJi65ttaxRL7Jhw,Kendal Aquatics,Vaughan,ON,43.8163684,-79.4740631
2mmovvWkuyjqp_YhOATxTg,Bar Playground,Montréal,QC,45.491832,-73.56546
qNU4Aw0cjyOyhT6QkEraEA,Smog Busters,Las Vegas,NV,36.274329,-115.2549376
cAs1-wyAjvfsK1Vgo1jCWA,Kkulmat Korean Kitchen,Las Vegas,NV,36.126117586,-115.2179326862
jSlvnC5k1DH-hJN8-Nqt8g,Modern Law,Mesa,AZ,33.3833756,-111.7570152
V9DQ7Iu9w74T5F6KLPKp8Q,Fiix,Markham,ON,43.8816902,-79.3674993
kNdQIAlqmKD7Z2WuAiHEKg,Jack's Warehouse,Scottsdale,AZ,33.5385023,-111.8651949
OUHBbWh6mEqDafNBUk6ctA,"Walter W Schroeder, MD",Henderson,NV,36.2049297,-115.2466592
gNM1MbeZHfVKUuH1TLMLMA,Barkside Bistro,Toronto,ON,43.6697001269,-79.3328552179
eNpXGPiqNsQzR4m_yeTrHQ,Dormont Public Library,Pittsburgh,PA,40.3942374,-80.0359817
U9m-hVcxzfCKs6Q8aJJFyg,Cricket Wireless Authorized Retailer,Charlotte,NC,35.1761906,-80.8765638
vfjBMFjTrODBaw8q3uQU3A,CrossFit Eternal Davidson,Davidson,NC,35.5008602,-80.8513579
hhlzZ7bUHpwPt9LJQHUXHg,Chianti Cafe & Restaurant,Calgary,AB,50.955931,-114.070697
HbWpSkJSntAchOMbiVoWkA,Francesca's Collections,Las Vegas,NV,36.1487834859,-115.3332623789
9IGE0la5tzC49GHViILffw,Luxxey Chiropractic,Tempe,AZ,33.3922307,-111.8934687
hSz6cR_JEV6W27gEfDsFUw,Bruce Scher's Tires,Las Vegas,NV,36.0576665,-115.1231275
3AVfhmnzL5heJ76U5oHbdQ,Phoenix's Choice Garage Door,Phoenix,AZ,33.5945829981,-111.9793969765
iytPyg_lc_cBb3id1oaDGA,Jet's Pizza,Westlake,OH,41.4684555,-81.9063467
1zbV8rkul8_mH2rRkWVaWQ,A&W,Ajax,ON,43.8449773,-79.019256
1EqSm7nOAS0s7gYnRaOQYQ,Flight Trampoline Park,Bridgeville,PA,40.3660798,-80.1070861
MEfyzMxanq2CsKfamu0Lmw,Bizarde,Montréal,QC,45.517161,-73.579403
sQSe4V5Wdhbo0vRppSzaeA,Comfort One Air Conditioning,Phoenix,AZ,33.6531901,-112.1003345
vbWQvKr3fl-RvogVeLXk3g,Soia & Kyo,Montréal,QC,45.5375307,-73.6551162
stn8bzZM3P8Uq7LClt4sCg,Mesa Ridge Apartment Homes,Mesa,AZ,33.40252,-111.8404737
keJURCE0Fznwggt19sJZFQ,Westside Community Market,Madison,WI,43.0734251,-89.4595365
suk4zn3PrFYVohTtNpGKRA,Arcadia Family Clinic,Phoenix,AZ,33.4958197969,-112.0298566062
4qG3Gh8QyugC1XvoTlmgcQ,Egg Works,Las Vegas,NV,36.1145171608,-115.2955863655
KAREB9C8-oBDlDwYCp15gw,Oroweat Bakery Outlet,Phoenix,AZ,33.6625027,-112.0303506
9oQ1n-hk0gxdDYVJLmJvlQ,Don Crow - Salon Ivy,Scottsdale,AZ,33.5786803,-111.9255605
-JzL9Xkx42k82uKSy3X5Zw,Gabriela's Kitchen,Gilbert,AZ,33.3651262517,-111.7557187878
-Z_sMuGKlCiEYtrEctLTMQ,Big Burrito,Pittsburgh,PA,40.4585441,-79.9322891
SVwUBEQOobDQTRx7bAoQVA,Parkers Custom Clothing Care,Toronto,ON,43.6695816,-79.3885728
EK8ffCSILp-2fqqvtAqeaQ,Purrfect Auto Service,Las Vegas,NV,36.0847924429,-115.2801348429
ARn-YwcZywrt1MnkkJt89w,The Grand Hotel at Ashram Galactica,Black Rock City,NV,36.3068342508,-115.2189730812
i-fdgshW3xovHeMZosDerw,My Thai,Pittsburgh,PA,40.3930420493,-80.0370368072
PMtLhLMG3fxCJKgAgIGAsA,Regale!,Scottsdale,AZ,33.6736305,-111.8892005
dK_jC4m0q0-jKROmihltdw,Avoca Chocaltier,Toronto,ON,43.7045464829,-79.3666190375
pDIU0SuxPl38LaJl2pROiw,Gold Medal Gymnastics,Chandler,AZ,33.3343748,-111.8344079
kgO6-UeYVJMpPHIBwXOnvg,Cool N2,Toronto,ON,43.6485730985,-79.3977102265
lCwqJWMxvIUQt1Re_tDn4w,Denny's,Las Vegas,NV,36.1647748036,-115.0616705418
KYr67K-Ot9HKkv90KaXL5w,Crazy Crepes,Las Vegas,NV,36.1276053937,-115.1691747628
cf5UJ-8Ig92X8mcFKinCHg,DeLuxe Salon,Phoenix,AZ,33.5103791,-112.0110028
jhH7o2lH43niMKlSqcDeEg,"Cindy Jackson, LCSW",Las Vegas,NV,36.2744428,-115.2594486
6r_w3WPsnBEiVk_ZJZyAVA,Dollar Loan Center,Las Vegas,NV,36.2775809,-115.2886246
fQKU2VCVQkMVOnPXSqyY4A,Papa Murphy's,Laveen Village,AZ,33.3761660685,-112.170919605
EqJRslgHFfw3DcKMdFtaNg,Ling Long Legend,Markham,ON,43.8487652,-79.3486476
MXa5DozQxzhYqOaoU1n14Q,Kid to Kid Chandler,Chandler,AZ,33.265359,-111.857183
Olp6N3_CZFlqGuqrrb15bw,Island Malaysian Cuisine 2,Las Vegas,NV,36.125908,-115.197904
FzhOeO3CCQ3EUsuIUwh41g,Touché Restaurant & Martini Lounge,Toronto,ON,43.6549857,-79.4169332
Us8bt1t-FPeLjg5s9ybyjQ,Wisconsin State Journal,Madison,WI,43.045262,-89.401967
ad7NXTxHr2BmjyQvGnfotQ,Specialty Surgery Center,Las Vegas,NV,36.2056043,-115.2490295
2Os3TUQq872wuNM07Rsmgw,Jack's No Frills,Toronto,ON,43.7941901,-79.3544105
B5cNZk44R-OK8al7qWe8IQ,Richard Marx,Las Vegas,NV,36.1160324627,-115.1727585641
lHG_CQdUR0xQnrivvYqssA,Closets by Design,Charlotte,NC,35.1227093,-80.9216378
lcDAvqBwfcUFgvw21U5qSQ,Cheryl Hasson - State Farm Insurance Agent,Las Vegas,NV,36.2810681,-115.2613934
wi3yKLSunvr8HNsEo3m1Bw,Play It Again Sam,Lakewood,OH,41.4769234,-81.7938404
GPs6pPBaRDbavro8uKjo7g,Kokopelli Mexican Grill,Scottsdale,AZ,33.6194903,-111.8964356
5VcyHhgRbLpmPp6PHKKr8w,Inn Zone,Henderson,NV,36.0050656,-115.1182892
W09XNvokpbgvfNGB_ms8tg,Taste Hotpot,Richmond Hill,ON,43.8448143,-79.3833926
_2V8UDYFSk6msOnhiBhmYQ,Hohokam Park Ticket Office,Mesa,AZ,33.438626,-111.8302267
ltnr4KSq3xZmVAm-zr3_Pw,Rose Nail Bar,Las Vegas,NV,36.160076,-115.350088
CIdGsPSUgrLBzSaI72qisQ,Pizza Hut,Phoenix,AZ,33.3048185,-112.0160588
3XJlYjQ4Sp4F6T-L-AKm8A,Panini's Bar and Grill,Stow,OH,41.181974,-81.48039
XOhej0uGvqfu-2OEB1SRiQ,Bricks-4-Kidz,Las Vegas,NV,36.186433,-115.284795
qt-BahD2HT-Bkq4KMulPTA,Sport Clips Haircuts of Charlotte - South End,Charlotte,NC,35.1972708301,-80.868768096
Wlma2H0m8L7Hx_6YrQ0Hwg,The Village at West Point,Surprise,AZ,33.6360369,-112.3563433
1rNlmqZMkjVfZW2Bt8y9ag,"Brett Noorda, DMD FAGD - Dental Excellence",Henderson,NV,36.0321349,-115.099795
s2SG7LLWxOVDHSiFq-Oo4Q,Coral Garden Apartments,Phoenix,AZ,33.459048,-112.011518
Fq1KyRWi1QzKno9bQXiI2g,The Viper Room,Calgary,AB,51.0502853,-114.0678415
t6WY1IrohUecqNjd9bG42Q,Red Velvet Cafe,Las Vegas,NV,36.1432041,-115.262866
HoSaNUluCRo5b8EMhvJ8TA,Priscilla Queen of the Desert,Las Vegas,NV,36.1214517,-115.1696112
F3DszjZMECUNgoJd0DxLtg,"Piece of Cake Consulting, LLC",Madison,WI,43.1438143,-89.3511495
Kyt7knowJbT_um1G8MT24Q,Welco Nails & Spa,North Las Vegas,NV,36.2761302036,-115.203652791
w0ZxXnBGPImeZ9sGMLfe7g,Canton Kitchen,Toronto,ON,43.7762187405,-79.3169103563
zuVvDYJkKAbXQTTBauAqJQ,Over Easy,Scottsdale,AZ,33.638815,-111.8820824
UNJFUa7yEcKvHOq4-jm2tw,Town & Country Manor III,Las Vegas,NV,36.104286,-115.055894
30leFWHkf8Cqafmg9Yie8g,Gallardo's Towing,Phoenix,AZ,33.4523723,-112.0572369
yG2bihl2kS-sPYXb45LNEg,Boulder City Hospital,Boulder City,NV,35.9674132,-114.842883
vrPFSsfQbtKA0BNh4fd10Q,Days Inn by Wyndham Pittsburgh,Pittsburgh,PA,40.4192308,-80.0303476
Jax35hgcl6soDBjMDSCsgQ,Messy Hair By Bonnie,Las Vegas,NV,36.010799,-115.134005
oeK3WcI-648Tt8prR_OpSg,KFC,Scottsdale,AZ,33.495,-111.907
z4lrXUoLH4WagFYhQTdqdw,Luxury Heating,Sheffield Village,OH,41.4193408,-82.0971792
uIlcXE_nmSYWRxImDGP1Lg,Boccacino's Restaurant,Montréal,QC,45.5103438,-73.5751145
